id,circulating_supply
bitcoin,19821775.0
ethereum,120535801.6608646
ripple,57762545657.0
solana,487814619.6562109
binancecoin,145887575.79
dogecoin,147968466383.7052
cardano,35910274619.49111
staked-ether,9422350.858512552
tron,86108473105.7385
chainlink,638099970.4505637
avalanche-2,411830738.7544632
stellar,30591657850.02581
sui,3089707194.508888
shiba-inu,589253939465357.4
the-open-network,2493830190.97037
hedera-hashgraph,38267523197.91923
litecoin,75510489.48347135
hyperliquid,333928180.0
bitget-token,1199999994.2
polkadot,1522267060.0
bitcoin-cash,19826671.77165078
mantra-dao,971565042.37
uniswap,600483073.71
ondo-finance,3159107529.0
pepe,420690000000000.0
monero,18446744.07370955
near,1178871779.0
aave,15062305.282389194
mantle,3364694382.83684
official-trump,199999995.2
internet-computer,480454164.6520278
aptos,574556405.5126294
ethereum-classic,150677334.1375544
bittensor,8215232.0
okb,60000000.0
gatechain-token,125815473.19980882
vechain,80985041177.0
polygon-ecosystem-token,8551625746.01933
crypto-com-chain,27289318925.38353
algorand,8424485558.741486
jupiter-exchange-solana,2637438888.89
kaspa,25670902543.98594
render-token,517716590.0562826
tokenize-xchange,79995999.05112354
filecoin,628402189.0
cosmos,435358874.921284
arbitrum,4343862574.0
fetch-ai,2604959126.672
fasttoken,428844794.6
binance-staked-sol,7734727.816866256
ethena,3128125000.0
celestia,520331644.047478
kelp-dao-restaked-eth,559686.5767585532
solv-btc,15745.7858909127
raydium,290866823.959339
xdce-crowd-sale,15687396672.0
optimism,1351719035.0
immutable-x,1743800322.3898141
lido-dao,895936033.47191
bonk,77164254897993.9
injective-protocol,97727220.33
blockstack,1512355192.07524
rocket-pool-eth,450003.8684110639
theta-token,1000000000.0
nexo,1000000000.0
movement,2350000000.0
sonic-3,3175000000.0
flare-networks,58808729226.36561
quant-network,14544176.164091088
mantle-staked-ether,451201.6507328553
the-graph,9548531509.16547
dexe,57103774.56313077
jasmycoin,48419999999.3058
msol,3974809.0
sei-network,4432638888.0
the-sandbox,2445857126.2233224
gala,42876209149.54008
eos,1516885789.1746
tezos,1029150795.627535
floki,9672292002373.0
